Production_Unit_Id,Defective_Percentage_Scissor,Defective_Percentage_Paper,Defective_Percentage_Rock
P443,28.31858407079646,35.07692307692308,24.481327800829874
P053,70.1219512195122,40.11299435028249,48.275862068965516
P694,30.368098159509206,22.463768115942027,23.52941176470588
P790,58.5635359116022,0.0,67.36842105263158
P433,32.93413173652694,37.28813559322034,34.97536945812808
P497,22.123893805309734,98.40425531914893,15.929203539823009
P122,50.21645021645021,95.67567567567568,24.264705882352942
P736,21.176470588235293,49.504950495049506,24.705882352941178
P006,7.851239669421488,35.73573573573574,56.10859728506787
P410,40.1294498381877,42.922374429223744,76.5625
P839,60.122699386503065,30.434782608695656,43.169398907103826
P616,0.31545741324921134,50.29239766081871,0.5524861878453038
P568,40.51282051282051,59.893048128342244,57.77777777777777
P697,30.33175355450237,23.004694835680752,73.83177570093457
P031,71.19565217391305,11.312217194570136,14.465408805031446
P242,47.719298245614034,70.50359712230215,74.88372093023256
P053,21.142857142857142,29.074889867841406,50.480769230769226
P151,77.11864406779661,71.42857142857143,87.82608695652175
P932,22.972972972972975,32.802547770700635,51.83673469387755
P611,30.89430894308943,59.30232558139535,45.45454545454545
P702,59.93150684931506,68.85245901639344,85.06787330316742
P971,0.0,82.95454545454545,33.33333333333333
P474,70.67669172932331,50.98039215686274,29.78723404255319
P464,3.7037037037037033,9.75609756097561,44.85049833887043
P919,45.28301886792453,67.51269035532995,42.138364779874216
P296,5.88235294117647,35.92233009708738,92.13483146067416
P126,33.33333333333333,48.44961240310077,39.05579399141631
P308,24.299065420560748,3.225806451612903,48.175182481751825
P998,19.25925925925926,67.33668341708542,72.66666666666667
P820,63.18681318681318,59.20398009950249,82.84023668639054
P100,7.462686567164178,47.2972972972973,6.25
P587,68.53932584269663,27.049180327868854,62.71186440677966
P003,9.090909090909092,54.47761194029851,7.5
P698,38.095238095238095,45.07936507936508,51.52838427947598
P220,36.0655737704918,42.608695652173914,62.5
P840,45.564516129032256,63.78600823045267,11.73469387755102
P848,5.555555555555555,41.32231404958678,72.57383966244726
P832,37.08920187793427,52.87769784172662,66.11111111111111
P832,77.14285714285715,80.22598870056498,41.49659863945578
P030,49.2063492063492,60.10928961748634,37.03703703703704
P077,91.2621359223301,66.66666666666666,16.883116883116884
P422,20.714285714285715,40.57142857142857,2.3529411764705883
P790,59.55056179775281,63.6986301369863,66.26506024096386
P973,24.892703862660944,30.37974683544304,39.548022598870055
P318,49.528301886792455,66.42335766423358,41.49377593360996
P692,39.5,75.21739130434783,19.298245614035086
P151,65.09433962264151,46.08695652173913,1.9801980198019802
P339,13.529411764705882,49.04109589041096,28.205128205128204
P521,88.51674641148325,50.259067357512954,16.267942583732058
P611,25.225225225225223,15.760869565217392,52.17391304347826
P358,73.97260273972603,30.049261083743843,27.522935779816514
P541,37.46397694524496,5.681818181818182,25.517241379310345
